word,freq,year
clear,1,2013
clear,1,2014
clear,1,2015
cleanup,1,2001
cleaner,1,2001
cleaner,1,2002
cleaner,2,2003
cleaner,1,2006
cleaner,1,2008
cleaner,2,2012
cleaner,2,2013
cleaner,2,2014
clean,1,2003
clean,2,2005
clean,2,2006
clean,4,2007
clean,4,2008
clean,6,2009
clean,12,2010
clean,6,2011
clean,9,2012
clean,2,2013
clean,2,2016
clays,1,2006
clay,1,2006
classrooms,1,2006
classrooms,2,2011
classroom,1,2002
classroom,1,2003
classroom,1,2009
classroom,2,2011
classroom,1,2012
classroom,1,2015
classmates,1,2013
classmates,1,2014
classified,1,2012
classes,1,2011
classes,1,2013
classes,1,2016
class,1,2005
class,1,2009
class,2,2012
class,6,2013
class,3,2014
class,7,2015
clash,1,2007
clarity,1,2003
claims,2,2001
claims,1,2005
claims,1,2006
claims,1,2009
claims,1,2010
claims,1,2016
claiming,1,2016
claimed,1,2009
claimed,1,2014
claimed,1,2016
claim,1,2001
claim,1,2003
civilized,2,2002
civilized,2,2003
civilized,1,2004
civilization,2,2004
civilization,1,2007
civility,1,2001
civilians,1,2007
civilians,1,2008
civilians,2,2011
civilians,1,2013
civilians,2,2014
civilians,2,2016
civilian,1,2007
civilian,2,2008
civilian,1,2014
civilian,1,2015
civil,1,2006
civil,1,2007
civil,1,2009
civil,3,2010
civil,2,2015
civil,1,2016
civic,1,2005
civic,1,2007
city,3,2001
city,1,2007
city,1,2008
city,1,2012
city,2,2013
city,1,2014
city,2,2015
citizenship,1,2004
citizenship,1,2012
citizenship,1,2013
citizenship,4,2014
citizenship,1,2016
citizens,5,2001
citizens,9,2002
citizens,9,2003
citizens,5,2004
citizens,6,2005
citizens,9,2006
citizens,9,2007
citizens,10,2008
citizens,2,2009
citizens,6,2010
citizens,3,2011
citizens,5,2012
citizens,8,2013
citizens,1,2014
citizens,1,2015
citizens,3,2016
citizen,1,2003
citizen,1,2005
citizen,2,2007
citizen,1,2009
citizen,1,2014
citizen,1,2015
citizen,3,2016
cities,2,2002
cities,1,2004
cities,1,2005
cities,1,2008
cities,1,2009
cities,1,2011
cities,1,2014
cities,1,2015
cited,1,2010
circumstances,1,2005
circumstances,1,2009
circumstances,1,2015
circumstance,1,2012
circumstance,1,2013
cincinnati,1,2011
cia,1,2002
cia,1,2003
chute,1,2014
churning,1,2015
churches,1,2006
church,1,2003
church,1,2014
chrysler,1,2012
christmas,1,2002
christmas,1,2010
christina,1,2002
christians,1,2012
christian,1,2011
chosen,1,2005
chosen,1,2006
chosen,1,2013
chose,2,2007
chose,2,2010
choosing,1,2005
choosing,1,2006
choosing,1,2007
choose,3,2001
choose,2,2002
choose,2,2003
choose,4,2004
choose,4,2006
choose,2,2007
choose,2,2008
choose,3,2010
choose,3,2012
choose,3,2013
choose,3,2015
choked,1,2009
choices,1,2001
choices,4,2004
choices,1,2005
choices,2,2006
choices,2,2007
choices,2,2008
choices,1,2009
choices,1,2011
choices,1,2012
choices,1,2014
choices,1,2015
choices,2,2016
choice,3,2001
choice,2,2002
choice,1,2003
choice,1,2004
choice,1,2005
choice,3,2008
choice,1,2010
choice,2,2011
choice,1,2012
choice,1,2013
choice,1,2014
choice,1,2015
choice,2,2016
chips,1,2006
chips,1,2007
chips,1,2011
chip,1,2012
chinese,1,2012
chinese,1,2016
chinas,1,2010
china,1,2002
china,1,2003
china,1,2006
china,1,2007
china,1,2008
china,1,2009
china,1,2010
china,4,2011
china,4,2012
china,2,2013
china,2,2014
china,3,2015
china,1,2016
chilean,1,2011
chile,2,2011
childs,1,2011
childs,1,2014
childrens,1,2001
childrens,1,2004
childrens,1,2005
childrens,1,2007
childrens,2,2009
childrens,1,2014
childrens,1,2015
children,11,2001
children,6,2002
children,7,2003
children,13,2004
children,9,2005
children,7,2006
children,10,2007
children,8,2008
children,8,2009
children,6,2010
children,7,2011
children,2,2012
children,7,2013
children,3,2014
children,2,2015
children,1,2016
childhood,1,2002
childhood,1,2009
childhood,1,2010
childhood,1,2014
childhood,1,2016
childcare,8,2015
child,5,2001
child,2,2002
child,3,2003
child,8,2004
child,1,2005
child,3,2006
child,4,2007
child,3,2008
child,3,2009
child,1,2010
child,7,2011
child,1,2012
child,4,2013
child,4,2014
child,4,2015
child,1,2016
chiefs,1,2013
chief,2,2003
chief,1,2005
chief,1,2006
chief,1,2014
chief,1,2015
chicago,1,2012
chicago,1,2013
chicago,1,2015
chest,1,2007
cherish,1,2015
cheney,1,2001
cheney,1,2002
cheney,1,2003
cheney,1,2004
cheney,1,2005
cheney,1,2006
cheney,1,2007
cheney,1,2008
chemicals,1,2012
chemical,2,2002
chemical,7,2003
chemical,1,2004
chemical,1,2005
chemical,1,2014
cheers,1,2013
cheering,1,2014
cheer,1,2016
checks,2,2002
checks,1,2003
checks,1,2008
checks,1,2009
checks,2,2013
checklist,1,2015
check,1,2005
check,1,2013
check,1,2014
cheapest,1,2010
cheaper,1,2006
cheaper,1,2010
cheaper,1,2011
cheaper,2,2012
cheaper,1,2013
cheaper,1,2016
chats,1,2011
chasing,1,2007
chase,1,2007
charter,2,2001
charter,1,2003
charter,1,2009
chart,1,2001
charlotte,2,2012
charlie,1,2007
charity,1,2001
charity,1,2016
charities,2,2001
charities,1,2002
charities,2,2004
charitable,2,2001
charitable,2,2008
charging,1,2001
charges,1,2004
charged,1,2004
charged,2,2012
charged,1,2014
charge,1,2003
charge,1,2006
charge,1,2008
charge,1,2009
charge,1,2011
charge,2,2012
charge,1,2016
character,1,2001
character,2,2002
character,1,2003
character,4,2004
character,1,2005
character,3,2006
character,3,2007
chapter,1,2006
chapter,1,2013
chapter,1,2015
chaos,1,2003
chaos,1,2004
chaos,1,2005
chaos,1,2006
chaos,2,2007
chaos,1,2008
chaos,1,2013
chants,1,2010
chant,1,2007
channels,1,2010
changing,1,2001
changing,2,2004
changing,1,2005
changing,2,2007
changing,1,2008
changing,1,2010
changing,2,2011
changing,1,2012
changing,1,2013
changing,1,2014
changing,1,2015
changing,1,2016
changes,1,2001
changes,1,2005
changes,1,2006
changes,3,2010
changes,1,2011
changes,1,2012
changes,4,2016
changed,1,2002
changed,1,2003
changed,1,2005
changed,1,2006
changed,1,2007
changed,4,2008
changed,4,2011
changed,1,2012
changed,1,2016
change,1,2001
change,1,2002
change,2,2003
change,3,2004
change,3,2005
change,3,2006
change,1,2007
change,1,2008
change,2,2009
change,8,2010
change,5,2011
change,6,2012
change,8,2013
change,6,2014
change,6,2015
change,15,2016
chances,1,2011
chances,2,2015
chance,1,2001
chance,2,2003
chance,1,2004
chance,1,2005
chance,1,2006
chance,4,2007
chance,2,2008
chance,4,2010
chance,5,2011
chance,7,2012
chance,6,2013
chance,7,2014
chance,4,2015
chance,2,2016
champion,1,2001
chambers,1,2001
chambers,1,2003
chambers,1,2004
chambers,1,2006
chambers,1,2013
chamber,1,2001
chamber,1,2002
chamber,1,2003
chamber,3,2004
chamber,3,2007
chamber,3,2008
chamber,4,2009
chamber,1,2010
chamber,3,2011
chamber,3,2012
chamber,3,2013
chamber,5,2014
chamber,2,2015
chamber,3,2016
challenging,1,2002
challenging,1,2006
challenging,1,2014
challengesbut,1,2001
challenges,2,2001
challenges,2,2003
challenges,1,2004
challenges,2,2006
challenges,4,2007
challenges,1,2008
challenges,6,2009
challenges,2,2010
challenges,3,2011
challenges,1,2012
challenges,2,2013
challenges,1,2014
challenges,3,2015
challenges,2,2016
challengeposes,1,2015
challengeno,1,2015
challenge,2,2001
challenge,3,2004
challenge,3,2006
challenge,4,2007
challenge,2,2008
challenge,1,2009
challenge,1,2010
challenge,3,2011
challenge,4,2012
challenge,1,2013
challenge,1,2015
chairman,1,2001
chairman,2,2002
chair,1,2010
chair,1,2011
certainty,1,2007
certainty,1,2011
certainly,1,2010
certainly,1,2013
certain,1,2001
certain,1,2004
certain,1,2005
certain,1,2006
certain,1,2009
certain,2,2010
certain,2,2013
certain,3,2015
ceos,1,2009
ceos,1,2013
ceos,1,2014
ceo,1,2010
ceo,1,2012
ceo,3,2013
ceo,1,2014
ceo,1,2015
century,2,2001
century,3,2003
century,1,2004
century,4,2005
century,2,2008
century,6,2009
century,4,2010
century,4,2011
century,1,2012
century,1,2013
century,1,2014
century,11,2015
century,3,2016
centuries,1,2002
centuries,1,2010
centuries,2,2011
cents,1,2014
centrifuges,1,2014
centralizing,1,2006
central,1,2011
central,1,2012
central,1,2016
centers,1,2001
centers,1,2002
centers,1,2004
centers,1,2012
centers,1,2013
center,1,2003
center,1,2004
center,1,2005
center,1,2007
center,1,2009
center,1,2011
center,1,2014
cells,2,2002
cells,1,2003
cells,1,2004
cells,1,2005
cells,2,2008
cells,2,2010
cells,1,2012
cell,1,2004
cell,2,2007
cell,1,2016
celebrity,1,2009
celebration,1,2002
celebrating,1,2008
celebrated,1,2011
ceilings,1,2009
cede,1,2012
cedar,2,2007
cease,1,2008
caves,1,2002
caves,1,2004
causes,2,2003
causes,1,2007
causes,1,2009
causes,1,2014
causes,1,2016
caused,1,2006
caused,1,2009
cause,2,2001
cause,3,2002
cause,4,2003
cause,4,2004
cause,3,2006
cause,6,2007
cause,1,2008
cause,3,2009
cause,2,2010
cause,1,2013
cause,1,2014
cause,1,2016
caught,1,2015
caterpillar,1,2013
category,1,2006
categories,1,2001
catch,1,2004
catch,1,2008
catch,1,2015
catastrophic,1,2002
catastrophic,2,2003
catastrophic,1,2004
catalyzed,1,2009
cataloged,1,2003
casualty,1,2003
casts,1,2016
casting,1,2005
cast,1,2004
cast,1,2013
cast,1,2014
cast,1,2016
caskets,1,2008
cashstrapped,1,2010
cashed,1,2009
cases,1,2002
cases,2,2005
cases,2,2006
cases,2,2007
cases,1,2009
cases,1,2012
case,1,2002
case,2,2003
case,1,2007
case,1,2009
case,1,2014
case,1,2015
casablanca,1,2004
carver,1,2016
carved,1,2009
cars,1,2001
cars,1,2003
cars,1,2005
cars,2,2006
cars,1,2007
cars,1,2008
cars,2,2009
cars,1,2010
cars,2,2011
cars,1,2012
cars,3,2013
cars,3,2014
carrying,1,2007
carrying,2,2008
carrying,1,2014
carry,1,2007
carry,1,2008
carry,1,2009
carry,1,2010
carry,1,2014
carries,1,2003
carrier,1,2004
carried,1,2003
carried,1,2004
carried,1,2006
carpet,1,2016
carolina,2,2009
carolina,1,2010
carolina,1,2011
carolina,1,2012
carolina,1,2013
carnage,1,2004
caring,2,2003
caring,1,2006
caring,1,2009
caribbean,1,2003
carewithout,1,2001
caregivers,1,2014
carefully,1,2007
carefully,1,2009
careful,1,2005
careers,1,2011
careers,1,2014
careers,2,2016
career,1,2005
career,2,2009
career,2,2010
career,1,2011
career,1,2012
career,1,2014
career,1,2015
care,12,2001
care,1,2002
care,9,2003
care,11,2004
care,6,2005
care,4,2006
care,7,2007
care,5,2008
care,18,2009
care,11,2010
care,9,2011
care,4,2012
care,10,2013
care,6,2014
care,5,2015
care,7,2016
cards,1,2012
card,1,2004
card,1,2011
card,2,2012
card,1,2015
carbon,1,2008
carbon,1,2009
carbon,1,2013
carbon,3,2014
carbon,1,2015
carbon,1,2016
car,2,2003
car,1,2005
car,2,2009
car,1,2011
car,1,2012
car,1,2015
capturing,1,2008
captures,1,2013
captured,1,2002
captured,2,2004
captured,1,2005
captured,1,2006
captured,2,2008
captured,1,2009
captured,1,2010
capture,1,2004
captives,1,2002
captive,1,2006
captain,1,2015
capitol,2,2001
capitol,1,2005
capitol,1,2006
capitol,1,2007
capitol,2,2015
capital,2,2001
capital,1,2004
capital,1,2005
capital,2,2007
capital,1,2008
capital,1,2010
capital,1,2013
cape,1,2012
capacity,1,2007
capacity,1,2010
capacity,1,2011
capacity,2,2012
capacity,2,2013
capacity,1,2014
capacity,1,2016
capable,1,2003
capable,1,2005
capable,1,2006
capability,1,2006
capability,1,2008
capabilities,2,2013
capabilities,1,2014
cap,1,2009
cap,1,2014
cant,1,2002
cant,1,2003
cant,1,2004
cant,3,2009
cant,7,2010
cant,3,2011
cant,16,2012
cant,8,2013
cant,2,2014
cant,5,2015
cant,6,2016
canister,1,2003
cani,1,2004
candor,1,2006
candor,1,2009
candidly,1,2009
candidates,1,2010
candidate,1,2010
candid,1,2001
candid,1,2004
candid,1,2005
cancer,1,2001
cancer,1,2009
cancer,1,2010
cancer,1,2011
cancer,1,2012
cancer,1,2014
cancer,1,2015
cancer,2,2016
cancel,1,2012
canal,1,2010
canal,1,2014
canada,1,2008
can,16,2001
can,7,2002
can,14,2003
can,31,2004
can,11,2005
can,16,2006
can,17,2007
can,20,2008
can,26,2009
can,24,2010
can,37,2011
can,26,2012
can,24,2013
can,35,2014
can,24,2015
can,20,2016
campuses,1,2011
campus,1,2014
camps,8,2002
camps,1,2003
camps,1,2006
camps,1,2016
campaigns,1,2015
campaigned,1,2010
campaign,1,2001
campaign,1,2002
campaign,1,2004
campaign,2,2010
campaign,2,2012
campaign,2,2013
campaign,2,2015
campaign,1,2016
camp,1,2007
came,2,2001
came,1,2004
came,1,2005
came,3,2007
came,1,2008
came,1,2009
came,1,2010
came,1,2011
came,2,2012
came,1,2013
came,1,2014
came,1,2015
calm,1,2002
calm,1,2003
calm,1,2004
calls,1,2006
calls,1,2011
calls,1,2016
calling,1,2003
calling,1,2004
calling,1,2007
calling,1,2008
calling,3,2010
called,3,2002
called,4,2003
called,2,2004
called,2,2005
called,2,2006
called,1,2007
called,2,2008
called,5,2009
called,1,2010
called,3,2011
call,2,2002
call,3,2003
call,1,2004
call,1,2006
call,2,2007
call,6,2008
call,2,2010
call,1,2011
call,3,2012
call,4,2014
call,2,2015
call,2,2016
california,1,2001
california,1,2003
california,1,2010
california,2,2011
california,1,2015
calculated,1,2001
calculated,1,2005
cairo,1,2012
cable,1,2015
cabinet,1,2009
cabinet,1,2013
bystander,1,2010
byron,3,2005
buys,1,2001
buying,2,2001
buying,1,2006
buying,1,2008
buying,2,2013
buyers,1,2012
buy,2,2001
buy,1,2002
buy,3,2004
buy,1,2005
buy,2,2006
buy,6,2009
buy,1,2012
buy,2,2013
buy,2,2014
busy,1,2010
busy,1,2011
busy,1,2016
bustling,1,2015
businesses,1,2001
businesses,2,2003
businesses,5,2004
businesses,3,2005
businesses,2,2006
businesses,1,2007
businesses,1,2008
businesses,7,2009
businesses,17,2010
businesses,8,2011
businesses,13,2012
businesses,9,2013
businesses,15,2014
businesses,10,2015
businesses,4,2016
business,1,2001
business,1,2002
business,1,2003
business,1,2004
business,1,2005
business,3,2006
business,4,2007
business,5,2008
business,6,2009
business,12,2010
business,12,2011
business,11,2012
business,5,2013
business,8,2014
business,1,2015
business,5,2016
bushs,1,2012
bush,2,2001
bush,1,2002
bush,1,2004
bush,1,2005
bush,1,2006
bus,1,2014
burst,1,2012
burning,1,2003
burning,1,2011
burn,1,2003
burn,1,2013
burmese,1,2013
burma,1,2006
burma,1,2007
burma,1,2008
burma,1,2012
burma,1,2014
buried,1,2011
bureaucrats,1,2003
bureaucratic,1,2014
bureaucracy,1,2012
bureaucracy,1,2013
bureaucracy,1,2014
burdens,1,2005
burdens,2,2010
burdens,1,2014
burdened,1,2005
burdened,1,2015
burden,1,2004
burden,1,2007
burden,2,2009
burden,2,2010
burden,3,2011
burden,2,2013
bundle,1,2012
bump,1,2013
bully,1,2015
bullied,1,2016
bullets,1,2007
bullet,1,2012
bullet,2,2013
bulldozed,1,2011
bull,1,2010
bulgaria,1,2004
built,1,2003
built,1,2007
built,2,2008
built,2,2009
built,3,2010
built,2,2011
built,12,2012
built,2,2013
built,1,2014
built,3,2016
builds,1,2003
builds,1,2009
buildings,1,2009
buildings,1,2012
buildings,1,2013
building,1,2001
building,1,2003
building,2,2004
building,2,2006
building,1,2007
building,2,2008
building,5,2010
building,4,2011
building,2,2012
building,6,2014
building,4,2015
building,1,2016
builders,1,2011
builders,1,2014
build,1,2002
build,1,2003
build,2,2004
build,8,2005
build,4,2006
build,4,2007
build,9,2008
build,3,2009
build,2,2011
build,3,2012
build,2,2013
build,6,2014
build,3,2015
build,3,2016
buffett,2,2012
buffalo,1,2003
budgets,1,2001
budgets,1,2008
budgets,2,2012
budget,26,2001
budget,7,2002
budget,4,2003
budget,4,2004
budget,3,2005
budget,3,2006
budget,4,2007
budget,2,2008
budget,13,2009
budget,5,2010
budget,2,2011
budget,2,2012
budget,4,2013
budget,4,2014
budget,2,2015
budget,2,2016
budged,1,2013
budged,1,2014
bud,1,2006
bucks,1,2013
bucks,1,2014
bucks,1,2016
buck,1,2013
bubble,1,2010
bubble,1,2012
bubble,1,2014
bryan,3,2012
brutality,1,2006
brutality,1,2008
brutal,1,2002
brutal,1,2003
brutal,1,2004
brutal,1,2005
brutal,1,2006
brush,1,2001
bruce,1,2011
brownfields,1,2001
brought,2,2002
brought,4,2004
brought,1,2008
brought,1,2010
brought,1,2011
brought,3,2012
brought,2,2013
brothers,5,2011
brothers,1,2015
brothers,2,2016
brotherhood,1,2002
brooklyn,1,2013
broken,1,2003
broken,1,2004
broken,1,2005
broken,1,2009
broken,2,2010
broken,1,2011
broken,3,2012
broken,2,2014
broken,1,2015
broken,2,2016
broke,1,2007
broke,1,2010
broke,1,2012
broke,1,2015
brochure,1,2016
broadly,1,2003
broadly,1,2005
broadly,1,2016
broader,1,2001
broader,1,2002
broader,3,2005
broader,1,2006
broader,1,2007
broader,1,2012
broader,1,2015
broaden,1,2016
broadcast,1,2004
broadbased,2,2013
broadband,1,2009
broadband,1,2012
broadband,1,2014
broad,1,2003
broad,1,2006
broad,1,2013
broad,2,2015
british,1,2003
british,1,2007
britain,3,2004
brinksmanship,1,2013
brink,1,2009
brings,1,2001
brings,1,2002
brings,2,2005
brings,1,2007
brings,1,2008
brings,1,2012
brings,1,2014
brings,2,2016
bringing,1,2003
bringing,2,2004
bringing,1,2007
bringing,1,2008
bringing,1,2009
bringing,2,2010
bringing,1,2011
bringing,2,2013
bringing,3,2014
bring,2,2002
bring,6,2003
bring,2,2004
bring,4,2005
bring,3,2006
bring,1,2007
bring,1,2008
bring,6,2009
bring,4,2010
bring,3,2011
bring,5,2012
bring,3,2013
bring,1,2014
bring,4,2015
brilliance,1,2008
brightest,1,2013
brighter,1,2015
bright,1,2015
brigades,1,2008
brigade,1,2008
briefing,1,2016
bridges,1,2009
bridges,1,2011
bridges,1,2012
bridges,2,2013
bridges,1,2015
bridged,1,2016
bridge,1,2001
bridge,2,2012
bridge,1,2014
bridge,1,2015
bricks,1,2009
brian,3,2013
breed,1,2008
breaux,1,2001
breaux,1,2005
breathe,1,2011
breakthroughs,2,2006
breakthroughs,1,2007
breakthroughs,1,2008
breakthroughs,1,2009
breakthroughs,2,2011
breakthroughs,1,2016
breakthrough,1,2008
breakthrough,1,2014
breakthrough,1,2015
breaks,3,2009
breaks,2,2010
breaks,1,2011
breaks,2,2012
breaks,1,2013
breaks,1,2014
breaks,1,2016
break,1,2001
break,1,2004
break,1,2005
break,2,2006
break,2,2008
break,1,2009
break,2,2010
break,2,2011
break,1,2012
break,2,2015
brazil,1,2011
bray,1,2012
bravery,1,2002
brave,1,2001
brave,1,2002
brave,2,2003
brave,1,2006
brave,3,2007
brave,1,2008
brave,1,2011
brave,2,2013
brave,1,2016
brandon,5,2011
brandnew,1,2007
brand,1,2016
branches,1,2005
branches,1,2006
branches,1,2007
branches,1,2016
branch,1,2012
brakes,1,2016
brain,1,2011
brain,1,2013
brain,1,2014
boys,2,2003
boys,1,2004
boys,2,2008
boys,1,2014
boy,1,2002
boy,1,2010
box,1,2005
bowl,1,2011
boundaries,1,2008
bound,1,2006
bound,1,2007
bound,2,2008
bound,1,2011
bound,1,2016
bouncing,1,2016
bounce,2,2015
bought,1,2005
bought,2,2009
bought,1,2015
botulinum,2,2003
bottom,1,2003
bottom,1,2005
bottom,2,2012
bottom,1,2014
boston,2,2015
boston,1,2016
boss,1,2010
boss,1,2014
boss,1,2016
bosnian,1,2002
borrowing,1,2005
borrowing,1,2010
borrowers,1,2016
borrowed,1,2007
borne,1,2011
born,1,2003
born,2,2005
born,1,2006
born,2,2007
born,1,2009
born,1,2011
born,1,2016
borders,1,2002
borders,1,2003
borders,1,2004
borders,2,2006
borders,2,2007
borders,1,2008
borders,1,2009
borders,2,2010
borders,3,2011
borders,1,2012
borders,1,2015
border,2,2002
border,1,2004
border,3,2005
border,2,2006
border,5,2007
border,4,2008
border,1,2011
border,1,2012
border,2,2013
boots,1,2012
boots,1,2013
boosting,1,2013
boosted,1,2014
boosted,1,2016
boost,1,2003
boost,1,2013
boost,1,2014
booming,1,2011
booming,1,2014
booming,2,2015
boomers,1,2006
boomers,1,2011
boom,1,2001
boom,2,2006
boom,1,2013
books,1,2006
books,1,2009
bookkeeping,1,2011
bonuses,1,2010
bonuses,1,2012
bonus,1,2009
bonetired,1,2014
bonds,1,2005
bonds,1,2008
bonds,1,2016
bond,1,2014
bombs,1,2001
bombs,1,2007
bombs,1,2008
bombings,1,2003
bombers,1,2005
bomber,1,2012
bomb,1,2002
bomb,1,2003
bomb,1,2006
bomb,3,2014
bomb,1,2016
boldly,2,2006
boldly,2,2009
bolder,1,2006
bold,1,2003
bold,1,2009
bold,2,2015
bold,1,2016
boehner,1,2002
boehner,1,2008
boehner,1,2011
body,1,2005
body,1,2007
body,3,2008
body,1,2013
body,1,2015
body,1,2016
bodies,1,2002
bodies,1,2007
